DATE_TIME,PLANT_LABEL,INVERTER_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
5/16/2020 23:15,Plant_1,iCRJl6heRkivqQ3,0,0,6438,7190848,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,ih0vzX44oOqAx2f,0,0,6450,6197810,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,pkci93gMrogZuBj,0,0,6173,7181650,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,rGa61gmuvPhdLxV,0,0,6233,7124099,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,sjndEbLyjtCKgGv,0,0,6431,7029613,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,uHbuxQJl8lW7ozc,0,0,6271,7051339,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,wCURE6d3bPkepu2,0,0,6543,6795470,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,z9Y9gH1T5YWrNuG,0,0,6488,7020740,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,zBIq5rxdHJRwDNY,0,0,6374,6352150,24.39256807,22.2029236,0
5/16/2020 23:15,Plant_1,zVJPv84UY57bAof,0,0,6419,7128535,24.39256807,22.2029236,0
5/16/2020 23:30,Plant_1,1BY6WEcLGh8j5v7,0,0,6292,6271605,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,1IF53ai7Xc0U56Y,0,0,6592,6196594,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,3PZuoBAID5Wc2HD,0,0,6656,7000689,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,7JYdWkrLSPkdwr4,0,0,6461,7615537,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,McdE0feGgRqW7Ca,0,0,6586,7172021,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,VHMLBKoKgIrUVDU,0,0,6714,7219380,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,WRmjgnKYAwPKWDb,0,0,6615,7041430,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,YxYtjZvoooNbGkE,0,0,6475,7192732,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,ZnxXDlPa8U1GXgE,0,0,6676,6535152,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,ZoEaEvLYb1n2sOq,0,0,6384,7110744,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,adLQvlD726eNBSB,0,0,6705,6284443,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,bvBOhCH3iADSZry,0,0,6138,6328648,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,iCRJl6heRkivqQ3,0,0,6438,7190848,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,ih0vzX44oOqAx2f,0,0,6450,6197810,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,pkci93gMrogZuBj,0,0,6173,7181650,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,rGa61gmuvPhdLxV,0,0,6233,7124099,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,sjndEbLyjtCKgGv,0,0,6431,7029613,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,uHbuxQJl8lW7ozc,0,0,6271,7051339,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,wCURE6d3bPkepu2,0,0,6543,6795470,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,z9Y9gH1T5YWrNuG,0,0,6488,7020740,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,zBIq5rxdHJRwDNY,0,0,6374,6352150,24.3780212,22.11262207,0
5/16/2020 23:30,Plant_1,zVJPv84UY57bAof,0,0,6419,7128535,24.3780212,22.11262207,0
5/16/2020 23:45,Plant_1,1BY6WEcLGh8j5v7,0,0,6292,6271605,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,1IF53ai7Xc0U56Y,0,0,5768,6196594,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,3PZuoBAID5Wc2HD,0,0,6656,7000689,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,7JYdWkrLSPkdwr4,0,0,6461,7615537,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,McdE0feGgRqW7Ca,0,0,4704.285714,7172021,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,VHMLBKoKgIrUVDU,0,0,6714,7219380,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,WRmjgnKYAwPKWDb,0,0,6615,7041430,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,YxYtjZvoooNbGkE,0,0,6475,7192732,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,ZnxXDlPa8U1GXgE,0,0,6676,6535152,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,ZoEaEvLYb1n2sOq,0,0,6384,7110744,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,adLQvlD726eNBSB,0,0,6705,6284443,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,bvBOhCH3iADSZry,0,0,3069,6328648,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,iCRJl6heRkivqQ3,0,0,6438,7190848,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,ih0vzX44oOqAx2f,0,0,6450,6197810,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,pkci93gMrogZuBj,0,0,6173,7181650,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,rGa61gmuvPhdLxV,0,0,6233,7124099,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,sjndEbLyjtCKgGv,0,0,3674.857143,7029613,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,uHbuxQJl8lW7ozc,0,0,6271,7051339,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,wCURE6d3bPkepu2,0,0,3738.857143,6795470,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,z9Y9gH1T5YWrNuG,0,0,6488,7020740,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,zBIq5rxdHJRwDNY,0,0,6374,6352150,24.2493468,21.81421107,0
5/16/2020 23:45,Plant_1,zVJPv84UY57bAof,0,0,6419,7128535,24.2493468,21.81421107,0
5/17/2020 0:00,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,7JYdWkrLSPkdwr4,0,0,807.625,7615537,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,VHMLBKoKgIrUVDU,0,0,839.25,7219380,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,YxYtjZvoooNbGkE,0,0,809.375,7192732,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,ZnxXDlPa8U1GXgE,0,0,834.5,6535152,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,ih0vzX44oOqAx2f,0,0,806.25,6197810,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,sjndEbLyjtCKgGv,0,0,0,7029613,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,uHbuxQJl8lW7ozc,0,0,0,7051339,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,wCURE6d3bPkepu2,0,0,0,6795470,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,z9Y9gH1T5YWrNuG,0,0,811,7020740,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,zBIq5rxdHJRwDNY,0,0,0,6352150,24.17016593,21.63149,0
5/17/2020 0:00,Plant_1,zVJPv84UY57bAof,0,0,0,7128535,24.17016593,21.63149,0
5/17/2020 0:15,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,7JYdWkrLSPkdwr4,0,0,0,7615537,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,VHMLBKoKgIrUVDU,0,0,0,7219380,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,YxYtjZvoooNbGkE,0,0,0,7192732,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,ZnxXDlPa8U1GXgE,0,0,0,6535152,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,ih0vzX44oOqAx2f,0,0,0,6197810,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,sjndEbLyjtCKgGv,0,0,0,7029613,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,uHbuxQJl8lW7ozc,0,0,0,7051339,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,wCURE6d3bPkepu2,0,0,0,6795470,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,z9Y9gH1T5YWrNuG,0,0,0,7020740,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,zBIq5rxdHJRwDNY,0,0,0,6352150,24.01153147,21.6482788,0
5/17/2020 0:15,Plant_1,zVJPv84UY57bAof,0,0,0,7128535,24.01153147,21.6482788,0
5/17/2020 0:30,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,7JYdWkrLSPkdwr4,0,0,0,7615537,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,VHMLBKoKgIrUVDU,0,0,0,7219380,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,YxYtjZvoooNbGkE,0,0,0,7192732,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,ZnxXDlPa8U1GXgE,0,0,0,6535152,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,ih0vzX44oOqAx2f,0,0,0,6197810,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,sjndEbLyjtCKgGv,0,0,0,7029613,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,uHbuxQJl8lW7ozc,0,0,0,7051339,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,wCURE6d3bPkepu2,0,0,0,6795470,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,z9Y9gH1T5YWrNuG,0,0,0,7020740,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,zBIq5rxdHJRwDNY,0,0,0,6352150,23.8949484,21.48822633,0
5/17/2020 0:30,Plant_1,zVJPv84UY57bAof,0,0,0,7128535,23.8949484,21.48822633,0
5/17/2020 0:45,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,7JYdWkrLSPkdwr4,0,0,0,7615537,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,VHMLBKoKgIrUVDU,0,0,0,7219380,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,YxYtjZvoooNbGkE,0,0,0,7192732,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,ZnxXDlPa8U1GXgE,0,0,0,6535152,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,ih0vzX44oOqAx2f,0,0,0,6197810,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,sjndEbLyjtCKgGv,0,0,0,7029613,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,uHbuxQJl8lW7ozc,0,0,0,7051339,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,wCURE6d3bPkepu2,0,0,0,6795470,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,z9Y9gH1T5YWrNuG,0,0,0,7020740,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,zBIq5rxdHJRwDNY,0,0,0,6352150,23.936809,21.51564464,0
5/17/2020 0:45,Plant_1,zVJPv84UY57bAof,0,0,0,7128535,23.936809,21.51564464,0
5/17/2020 1:00,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,7JYdWkrLSPkdwr4,0,0,0,7615537,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,VHMLBKoKgIrUVDU,0,0,0,7219380,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,YxYtjZvoooNbGkE,0,0,0,7192732,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,ZnxXDlPa8U1GXgE,0,0,0,6535152,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,ih0vzX44oOqAx2f,0,0,0,6197810,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,sjndEbLyjtCKgGv,0,0,0,7029613,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,uHbuxQJl8lW7ozc,0,0,0,7051339,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,wCURE6d3bPkepu2,0,0,0,6795470,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,z9Y9gH1T5YWrNuG,0,0,0,7020740,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,zBIq5rxdHJRwDNY,0,0,0,6352150,23.87931507,21.53955707,0
5/17/2020 1:00,Plant_1,zVJPv84UY57bAof,0,0,0,7128535,23.87931507,21.53955707,0
5/17/2020 1:15,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,7JYdWkrLSPkdwr4,0,0,0,7615537,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,VHMLBKoKgIrUVDU,0,0,0,7219380,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,YxYtjZvoooNbGkE,0,0,0,7192732,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,ZnxXDlPa8U1GXgE,0,0,0,6535152,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,ih0vzX44oOqAx2f,0,0,0,6197810,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,sjndEbLyjtCKgGv,0,0,0,7029613,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,uHbuxQJl8lW7ozc,0,0,0,7051339,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,wCURE6d3bPkepu2,0,0,0,6795470,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,z9Y9gH1T5YWrNuG,0,0,0,7020740,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,zBIq5rxdHJRwDNY,0,0,0,6352150,23.75795087,21.39526567,0
5/17/2020 1:15,Plant_1,zVJPv84UY57bAof,0,0,0,7128535,23.75795087,21.39526567,0
5/17/2020 1:30,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,7JYdWkrLSPkdwr4,0,0,0,7615537,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,VHMLBKoKgIrUVDU,0,0,0,7219380,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,YxYtjZvoooNbGkE,0,0,0,7192732,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,ZnxXDlPa8U1GXgE,0,0,0,6535152,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,ih0vzX44oOqAx2f,0,0,0,6197810,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,sjndEbLyjtCKgGv,0,0,0,7029613,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,uHbuxQJl8lW7ozc,0,0,0,7051339,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,wCURE6d3bPkepu2,0,0,0,6795470,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,z9Y9gH1T5YWrNuG,0,0,0,7020740,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,zBIq5rxdHJRwDNY,0,0,0,6352150,23.73213194,21.87146944,0
5/17/2020 1:30,Plant_1,zVJPv84UY57bAof,0,0,0,7128535,23.73213194,21.87146944,0
5/17/2020 1:45,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,7JYdWkrLSPkdwr4,0,0,0,7615537,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,VHMLBKoKgIrUVDU,0,0,0,7219380,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,YxYtjZvoooNbGkE,0,0,0,7192732,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,ZnxXDlPa8U1GXgE,0,0,0,6535152,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,ih0vzX44oOqAx2f,0,0,0,6197810,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,sjndEbLyjtCKgGv,0,0,0,7029613,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,uHbuxQJl8lW7ozc,0,0,0,7051339,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,wCURE6d3bPkepu2,0,0,0,6795470,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,z9Y9gH1T5YWrNuG,0,0,0,7020740,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,zBIq5rxdHJRwDNY,0,0,0,6352150,23.72653607,21.64628907,0
5/17/2020 1:45,Plant_1,zVJPv84UY57bAof,0,0,0,7128535,23.72653607,21.64628907,0
5/17/2020 2:00,Plant_1,1BY6WEcLGh8j5v7,0,0,0,6271605,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,1IF53ai7Xc0U56Y,0,0,0,6196594,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,3PZuoBAID5Wc2HD,0,0,0,7000689,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,7JYdWkrLSPkdwr4,0,0,0,7615537,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,McdE0feGgRqW7Ca,0,0,0,7172021,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,VHMLBKoKgIrUVDU,0,0,0,7219380,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,WRmjgnKYAwPKWDb,0,0,0,7041430,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,YxYtjZvoooNbGkE,0,0,0,7192732,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,ZnxXDlPa8U1GXgE,0,0,0,6535152,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,ZoEaEvLYb1n2sOq,0,0,0,7110744,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,adLQvlD726eNBSB,0,0,0,6284443,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,bvBOhCH3iADSZry,0,0,0,6328648,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,iCRJl6heRkivqQ3,0,0,0,7190848,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,ih0vzX44oOqAx2f,0,0,0,6197810,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,pkci93gMrogZuBj,0,0,0,7181650,23.5248778,21.33722527,0
5/17/2020 2:00,Plant_1,rGa61gmuvPhdLxV,0,0,0,7124099,23.5248778,21.33722527,0
